meta_comfort_timestamp,meta_weather_timestamp,meta_source_file,meta_weather_gap_minutes,wx_condition,wx_temp_c,wx_rh_percent,msr_indoor_temp_f,msr_indoor_rh_percent,msr_indoor_rh_frac,msr_wall_temp_f,msr_ambient2_temp_f,bld_r_wall,bld_a_envelope,bld_ach,bld_volume,phy_indoor_rh_frac,phy_wall_temp_f,phy_building_heat_loss_w,phy_user_heat_loss_wm2,phy_verdict,tgt_comfort_label
2022-04-02 12:46:56,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,8.066666666666666,Clear,10.6,34.59220086,68.18,44.6,0.446,67,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:46:58,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,8.033333333333333,Clear,10.6,34.59220086,68.36,44.8,0.44799999999999995,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:01,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.983333333333333,Clear,10.6,34.59220086,68.36,44.8,0.44799999999999995,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:03,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.95,Clear,10.6,34.59220086,68.36,44.8,0.44799999999999995,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:05,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.916666666666667,Clear,10.6,34.59220086,68.36,44.8,0.44799999999999995,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:07,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.883333333333334,Clear,10.6,34.59220086,68.36,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:09,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.85,Clear,10.6,34.59220086,68.36,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:11,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.816666666666666,Clear,10.6,34.59220086,68.36,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:13,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.783333333333333,Clear,10.6,34.59220086,68.36,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:15,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.75,Clear,10.6,34.59220086,68.18,44.8,0.44799999999999995,67,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:47:17,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.716666666666667,Clear,10.6,34.59220086,68.36,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:19,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.683333333333334,Clear,10.6,34.59220086,68.36,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:21,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.65,Clear,10.6,34.59220086,68.36,45.0,0.45,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:23,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.616666666666666,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:25,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.583333333333333,Clear,10.6,34.59220086,68.18,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:47:27,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.55,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:29,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.516666666666667,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:31,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.483333333333333,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:33,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.45,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:35,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.416666666666667,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:37,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.383333333333334,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:39,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.35,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:41,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.316666666666666,Clear,10.6,34.59220086,68.18,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:47:43,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.283333333333333,Clear,10.6,34.59220086,68.18,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:47:45,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.25,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:47,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.216666666666667,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:49,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.183333333333334,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:51,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.15,Clear,10.6,34.59220086,68.36,45.0,0.45,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:53,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.116666666666666,Clear,10.6,34.59220086,68.36,44.9,0.449,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:55,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.083333333333333,Clear,10.6,34.59220086,68.36,44.9,0.449,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:57,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.05,Clear,10.6,34.59220086,68.36,44.9,0.449,67,70,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:47:59,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,7.016666666666667,Clear,10.6,34.59220086,68.36,44.8,0.44799999999999995,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:01,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.983333333333333,Clear,10.6,34.59220086,68.36,44.8,0.44799999999999995,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:04,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.933333333333334,Clear,10.6,34.59220086,68.36,44.8,0.44799999999999995,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:06,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.9,Clear,10.6,34.59220086,68.36,44.8,0.44799999999999995,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:08,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.866666666666666,Clear,10.6,34.59220086,68.36,44.8,0.44799999999999995,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:10,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.833333333333333,Clear,10.6,34.59220086,68.18,44.7,0.447,67,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:48:12,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.8,Clear,10.6,34.59220086,68.36,44.7,0.447,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:14,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.766666666666667,Clear,10.6,34.59220086,68.36,44.7,0.447,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:16,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.733333333333333,Clear,10.6,34.59220086,68.36,44.7,0.447,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:18,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.7,Clear,10.6,34.59220086,68.36,44.6,0.446,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:20,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.666666666666667,Clear,10.6,34.59220086,68.36,44.5,0.445,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:22,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.633333333333334,Clear,10.6,34.59220086,68.36,44.5,0.445,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:24,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.6,Clear,10.6,34.59220086,68.36,44.4,0.444,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:26,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.566666666666666,Clear,10.6,34.59220086,68.36,44.4,0.444,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:28,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.533333333333333,Clear,10.6,34.59220086,68.36,44.3,0.44299999999999995,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:30,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.5,Clear,10.6,34.59220086,68.36,44.3,0.44299999999999995,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:32,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.466666666666667,Clear,10.6,34.59220086,68.36,44.2,0.442,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:34,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.433333333333334,Clear,10.6,34.59220086,68.36,44.2,0.442,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:36,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.4,Clear,10.6,34.59220086,68.36,44.1,0.441,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:38,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.366666666666666,Clear,10.6,34.59220086,68.36,44.1,0.441,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:40,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.333333333333333,Clear,10.6,34.59220086,68.36,44.1,0.441,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:42,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.3,Clear,10.6,34.59220086,68.18,44.0,0.44,68,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:48:44,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.266666666666667,Clear,10.6,34.59220086,68.36,44.1,0.441,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:46,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.233333333333333,Clear,10.6,34.59220086,68.18,44.0,0.44,68,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:48:48,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.2,Clear,10.6,34.59220086,68.36,44.1,0.441,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:50,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.166666666666667,Clear,10.6,34.59220086,68.36,44.1,0.441,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:52,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.133333333333334,Clear,10.6,34.59220086,68.36,44.0,0.44,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:54,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.1,Clear,10.6,34.59220086,68.36,44.0,0.44,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:56,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.066666666666666,Clear,10.6,34.59220086,68.36,43.9,0.439,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:48:58,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.033333333333333,Clear,10.6,34.59220086,68.36,43.9,0.439,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:00,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,6.0,Clear,10.6,34.59220086,68.36,43.9,0.439,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:02,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.966666666666667,Clear,10.6,34.59220086,68.36,43.8,0.43799999999999994,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:05,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.916666666666667,Clear,10.6,34.59220086,68.36,43.8,0.43799999999999994,67,70,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:07,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.883333333333334,Clear,10.6,34.59220086,68.36,43.8,0.43799999999999994,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:09,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.85,Clear,10.6,34.59220086,68.36,43.7,0.43700000000000006,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:11,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.816666666666666,Clear,10.6,34.59220086,68.36,43.7,0.43700000000000006,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:13,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.783333333333333,Clear,10.6,34.59220086,68.36,43.7,0.43700000000000006,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:15,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.75,Clear,10.6,34.59220086,68.36,43.7,0.43700000000000006,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:17,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.716666666666667,Clear,10.6,34.59220086,68.36,43.6,0.436,67,70,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:19,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.683333333333334,Clear,10.6,34.59220086,68.36,43.6,0.436,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:21,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.65,Clear,10.6,34.59220086,68.36,43.6,0.436,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:23,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.616666666666666,Clear,10.6,34.59220086,68.36,43.6,0.436,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:25,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.583333333333333,Clear,10.6,34.59220086,68.36,43.6,0.436,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:27,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.55,Clear,10.6,34.59220086,68.18,43.5,0.435,67,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:49:29,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.516666666666667,Clear,10.6,34.59220086,68.36,43.6,0.436,68,70,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:31,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.483333333333333,Clear,10.6,34.59220086,68.36,43.6,0.436,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:33,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.45,Clear,10.6,34.59220086,68.36,43.6,0.436,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:35,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.416666666666667,Clear,10.6,34.59220086,68.36,43.6,0.436,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:37,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.383333333333334,Clear,10.6,34.59220086,68.18,43.5,0.435,67,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:49:39,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.35,Clear,10.6,34.59220086,68.36,43.6,0.436,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:41,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.316666666666666,Clear,10.6,34.59220086,68.36,43.6,0.436,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:43,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.283333333333333,Clear,10.6,34.59220086,68.36,43.5,0.435,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:45,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.25,Clear,10.6,34.59220086,68.36,43.6,0.436,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:47,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.216666666666667,Clear,10.6,34.59220086,68.36,43.5,0.435,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:49,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.183333333333334,Clear,10.6,34.59220086,68.36,43.6,0.436,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:51,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.15,Clear,10.6,34.59220086,68.36,43.6,0.436,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:53,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.116666666666666,Clear,10.6,34.59220086,68.36,43.6,0.436,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:55,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.083333333333333,Clear,10.6,34.59220086,68.18,43.5,0.435,67,69,2.3,70.0,0.5,30.0,0.18788875157113002,67.05389861801243,336.86793478260876,66.99454106797099,Good,Cold
2022-04-02 12:49:57,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.05,Clear,10.6,34.59220086,68.36,43.6,0.436,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:49:59,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,5.016666666666667,Clear,10.6,34.59220086,68.36,43.6,0.436,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:50:01,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,4.983333333333333,Clear,10.6,34.59220086,68.36,43.6,0.436,68,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
2022-04-02 12:50:03,2022-04-02 12:55:00,March28Data_W_IRRA(in).csv,4.95,Clear,10.6,34.59220086,68.36,43.6,0.436,67,69,2.3,70.0,0.5,30.0,0.18672984428455053,67.22204491925461,340.4139130434771,66.56507020709088,Good,Cold
